user_id,event_type,event_time
51,click,2024-09-01 23:19:05.298451
392,click,2024-09-19 08:04:19.298451
795,view,2024-09-18 19:51:26.298451
681,click,2024-09-09 17:13:14.298451
318,view,2024-09-09 07:06:44.298451
689,click,2024-09-21 01:42:09.298451
495,view,2024-09-05 19:30:49.298451
151,purchase,2024-09-22 20:04:56.298451
783,purchase,2024-09-11 00:38:15.298451
320,purchase,2024-09-29 16:23:34.298451
480,view,2024-09-05 06:15:06.298451
854,click,2024-09-22 06:50:11.298451
565,purchase,2024-09-17 08:55:32.298451
392,click,2024-09-12 15:05:46.298451
37,view,2024-09-29 10:39:06.298451
465,purchase,2024-09-26 11:12:47.298451
711,view,2024-09-16 08:07:53.298451
235,purchase,2024-09-05 16:47:43.298451
405,view,2024-09-23 13:26:45.298451
551,view,2024-09-28 17:15:37.298451
389,view,2024-09-07 14:37:05.298451
145,click,2024-09-21 08:58:31.298451
739,click,2024-09-11 19:14:23.298451
112,view,2024-09-29 08:30:44.298451
185,view,2024-09-30 10:03:02.298451
252,click,2024-09-29 00:45:30.298451
880,view,2024-09-10 13:39:20.298451
783,click,2024-09-06 20:16:47.298451
744,click,2024-09-02 18:29:14.298451
128,click,2024-09-10 09:55:09.298451
16,view,2024-09-13 07:40:10.298451
473,view,2024-09-17 12:14:37.298451
655,click,2024-09-22 20:30:04.298451
907,click,2024-09-18 09:01:49.298451
759,view,2024-09-06 18:51:15.298451
261,click,2024-09-13 19:56:42.298451
597,click,2024-09-13 15:29:13.298451
106,purchase,2024-09-23 13:29:15.298451
745,click,2024-09-08 10:05:14.298451
565,click,2024-09-19 05:19:25.298451
716,click,2024-09-30 13:36:39.298451
253,view,2024-09-20 19:30:49.298451
822,view,2024-10-01 01:28:42.298451
478,view,2024-09-15 05:45:33.298451
836,view,2024-09-08 21:59:41.298451
245,click,2024-09-23 06:17:40.298451
813,view,2024-09-06 00:07:48.298451
219,view,2024-09-10 10:37:36.298451
381,view,2024-09-07 12:50:48.298451
220,view,2024-09-21 09:58:01.298451
771,click,2024-09-27 20:03:10.298451
189,view,2024-09-11 23:56:50.298451
67,view,2024-09-29 02:40:24.298451
510,view,2024-09-30 15:54:36.298451
536,view,2024-09-09 09:51:42.298451
750,view,2024-09-16 06:35:02.298451
29,view,2024-09-10 22:39:11.298451
250,view,2024-09-09 16:29:26.298451
822,view,2024-09-30 03:23:37.298451
915,click,2024-09-19 12:27:25.298451
880,view,2024-09-30 13:42:57.298451
956,view,2024-09-08 01:40:30.298451
578,view,2024-09-26 18:55:39.298451
69,view,2024-09-04 21:05:02.298451
37,view,2024-09-24 09:41:04.298451
850,click,2024-09-29 16:47:13.298451
25,view,2024-09-10 20:06:19.298451
730,click,2024-09-18 07:33:39.298451
876,view,2024-09-21 09:18:46.298451
333,view,2024-09-12 02:57:48.298451
291,view,2024-09-23 13:21:12.298451
342,view,2024-09-05 03:57:50.298451
825,view,2024-09-18 18:24:07.298451
576,view,2024-09-05 07:04:30.298451
970,click,2024-09-08 07:34:09.298451
293,view,2024-09-11 20:59:53.298451
876,view,2024-09-26 02:24:31.298451
426,view,2024-09-18 19:10:37.298451
263,view,2024-09-06 12:57:15.298451
914,view,2024-09-10 20:04:32.298451
288,purchase,2024-09-15 17:58:36.298451
507,view,2024-09-03 07:06:45.298451
627,click,2024-09-04 13:31:54.298451
240,view,2024-09-30 00:07:21.298451
519,view,2024-09-15 11:54:23.298451
179,click,2024-09-22 11:34:31.298451
785,view,2024-09-09 03:54:12.298451
799,click,2024-09-10 23:12:48.298451
797,view,2024-09-13 02:52:27.298451
128,view,2024-09-27 19:31:42.298451
460,purchase,2024-09-29 15:26:02.298451
161,view,2024-09-12 16:08:44.298451
871,view,2024-09-24 06:18:49.298451
474,view,2024-09-21 20:58:48.298451
551,view,2024-09-14 00:15:37.298451
286,click,2024-10-01 08:28:19.298451
259,click,2024-09-08 00:42:55.298451
596,click,2024-09-29 23:10:37.298451
333,purchase,2024-09-17 10:02:25.298451
915,click,2024-09-23 10:38:19.298451
65,view,2024-09-23 09:27:16.298451
426,view,2024-09-13 13:18:31.298451
151,view,2024-09-14 08:33:20.298451
530,purchase,2024-09-25 01:03:39.298451
683,click,2024-09-18 10:32:43.298451
5,click,2024-09-14 03:05:28.298451
133,view,2024-09-26 11:32:05.298451
403,click,2024-09-16 13:11:39.298451
710,view,2024-09-05 22:50:10.298451
15,purchase,2024-09-25 13:59:22.298451
11,click,2024-09-23 18:12:32.298451
307,view,2024-09-25 00:24:16.298451
990,view,2024-09-08 17:26:19.298451
724,view,2024-09-03 05:31:06.298451
803,view,2024-09-11 17:12:35.298451
4,view,2024-09-29 11:04:44.298451
9,view,2024-09-27 11:24:12.298451
987,view,2024-09-24 08:10:54.298451
595,view,2024-09-22 14:06:34.298451
581,view,2024-09-23 23:49:30.298451
648,purchase,2024-09-02 11:28:57.298451
363,view,2024-09-17 23:05:53.298451
350,click,2024-09-11 10:24:54.298451
36,view,2024-09-18 19:27:24.298451
720,view,2024-09-17 09:44:23.298451
47,view,2024-09-13 18:58:25.298451
174,click,2024-09-25 20:58:14.298451
452,view,2024-09-18 10:13:02.298451
571,click,2024-09-05 06:44:05.298451
644,view,2024-09-18 04:23:36.298451
199,view,2024-09-27 22:05:17.298451
67,click,2024-09-25 15:36:24.298451
998,view,2024-09-06 20:14:18.298451
665,view,2024-09-22 19:37:12.298451
696,click,2024-09-13 23:36:54.298451
444,view,2024-09-21 21:50:51.298451
676,click,2024-09-05 18:59:13.298451
260,click,2024-09-13 13:11:57.298451
584,view,2024-09-27 14:00:04.298451
924,view,2024-09-10 12:25:56.298451
835,purchase,2024-09-14 20:53:20.298451
511,view,2024-09-13 04:27:30.298451
369,view,2024-09-07 15:54:32.298451
584,view,2024-09-11 10:30:03.298451
11,view,2024-09-29 23:52:16.298451
110,view,2024-09-03 02:19:39.298451
192,view,2024-09-25 05:23:39.298451
380,view,2024-09-23 03:00:38.298451
113,view,2024-09-06 02:10:47.298451
378,purchase,2024-09-25 03:56:44.298451
6,click,2024-09-09 06:53:23.298451
501,click,2024-09-16 05:45:18.298451
297,view,2024-09-13 20:48:41.298451
983,view,2024-09-23 09:01:15.298451
437,click,2024-09-08 12:09:46.298451
940,view,2024-09-27 20:55:54.298451
450,click,2024-09-04 17:38:25.298451
903,view,2024-09-22 15:02:14.298451
797,view,2024-09-12 09:04:24.298451
390,view,2024-09-07 04:32:57.298451
233,view,2024-09-19 09:44:53.298451
587,view,2024-09-29 03:55:56.298451
648,purchase,2024-09-19 23:34:04.298451
798,view,2024-09-13 13:25:08.298451
869,view,2024-09-24 11:37:58.298451
339,view,2024-09-14 13:33:58.298451
48,click,2024-09-19 11:21:05.298451
445,view,2024-09-22 05:39:04.298451
320,view,2024-09-04 17:06:13.298451
636,view,2024-09-23 18:46:50.298451
451,view,2024-10-01 11:27:02.298451
298,purchase,2024-09-14 12:30:46.298451
542,purchase,2024-09-01 15:28:02.298451
97,view,2024-09-24 11:35:16.298451
562,view,2024-09-09 04:46:18.298451
701,view,2024-09-20 19:00:14.298451
821,purchase,2024-09-17 02:15:18.298451
538,click,2024-09-23 10:13:15.298451
549,purchase,2024-09-15 00:39:13.298451
660,click,2024-09-07 09:00:56.298451
865,click,2024-09-03 11:02:20.298451
246,purchase,2024-09-07 17:11:18.298451
604,view,2024-09-23 09:09:58.298451
155,view,2024-09-28 02:44:03.298451
569,view,2024-09-26 19:48:52.298451
313,click,2024-09-16 06:40:05.298451
797,purchase,2024-09-02 04:34:07.298451
942,click,2024-09-18 06:03:06.298451
984,view,2024-09-08 15:44:50.298451
467,view,2024-09-18 04:50:51.298451
262,view,2024-09-20 19:13:23.298451
962,view,2024-09-23 11:44:35.298451
598,click,2024-09-24 07:46:54.298451
291,click,2024-09-06 21:47:46.298451
898,click,2024-09-19 18:15:38.298451
606,view,2024-09-13 00:19:12.298451
750,purchase,2024-09-06 03:56:59.298451
995,view,2024-09-05 19:41:18.298451
271,click,2024-09-22 11:26:32.298451
235,click,2024-09-12 14:49:51.298451
543,view,2024-09-08 22:20:30.298451
906,click,2024-09-16 13:44:31.298451
439,view,2024-09-08 14:16:22.298451
796,view,2024-09-16 15:47:53.298451
392,click,2024-09-23 21:52:58.298451
973,view,2024-09-27 16:55:44.298451
350,view,2024-09-20 19:56:29.298451
677,view,2024-09-29 17:55:25.298451
167,view,2024-09-21 16:25:29.298451
93,view,2024-09-24 04:34:47.298451
626,view,2024-09-22 17:51:04.298451
598,view,2024-09-07 07:19:06.298451
216,click,2024-09-03 20:11:08.298451
422,view,2024-09-28 10:14:39.298451
917,view,2024-09-19 04:56:45.298451
782,view,2024-09-07 09:37:08.298451
110,click,2024-09-16 10:34:38.298451
681,click,2024-09-02 19:48:31.298451
435,view,2024-09-30 13:52:46.298451
490,view,2024-09-21 08:29:58.298451
311,view,2024-09-16 02:57:03.298451
127,purchase,2024-09-09 20:53:20.298451
450,click,2024-09-08 13:58:42.298451
841,purchase,2024-09-21 05:52:28.298451
59,view,2024-09-24 17:17:57.298451
104,view,2024-09-30 00:40:37.298451
877,purchase,2024-09-25 20:39:23.298451
74,click,2024-09-14 15:48:14.298451
562,view,2024-09-30 05:43:34.298451
274,view,2024-09-26 01:18:19.298451
306,view,2024-09-27 12:36:56.298451
90,purchase,2024-09-18 08:16:59.298451
472,view,2024-09-07 07:48:20.298451
954,view,2024-09-06 02:03:48.298451
250,view,2024-09-16 19:40:33.298451
116,view,2024-09-26 21:08:43.298451
715,click,2024-09-16 13:03:12.298451
859,click,2024-09-28 01:35:43.298451
270,purchase,2024-09-25 16:08:31.298451
288,view,2024-09-24 15:16:57.298451
125,purchase,2024-09-11 00:49:04.298451
534,click,2024-09-03 21:51:42.298451
866,view,2024-09-12 21:48:03.298451
494,click,2024-09-04 07:31:49.298451
258,view,2024-09-12 21:55:00.298451
481,click,2024-09-08 16:48:09.298451
172,view,2024-09-23 21:08:19.298451
696,click,2024-09-29 12:28:03.298451
839,view,2024-09-03 18:58:38.298451
291,view,2024-09-20 07:28:15.298451
991,view,2024-09-01 17:57:05.298451
559,view,2024-09-02 08:59:15.298451
347,click,2024-09-22 07:26:16.298451
487,view,2024-09-11 09:09:03.298451
997,view,2024-09-12 07:23:56.298451
658,click,2024-09-14 11:39:54.298451
881,click,2024-09-15 19:34:39.298451
269,click,2024-09-02 07:27:55.298451
565,click,2024-09-21 11:32:16.298451
816,view,2024-09-13 23:08:47.298451
373,view,2024-09-19 13:11:42.298451
936,purchase,2024-09-09 04:12:54.298451
881,view,2024-09-26 23:35:07.298451
945,view,2024-09-27 20:23:27.298451
952,click,2024-09-02 03:20:23.298451
666,click,2024-09-06 03:52:42.298451
833,view,2024-09-21 10:07:20.298451
317,view,2024-09-20 21:05:54.298451
999,view,2024-09-14 07:09:27.298451
159,view,2024-09-20 01:29:47.298451
234,click,2024-09-26 02:32:06.298451
752,view,2024-09-25 03:12:44.298451
101,view,2024-09-12 06:58:29.298451
615,purchase,2024-09-10 19:17:42.298451
861,view,2024-09-22 21:31:10.298451
491,view,2024-09-29 05:31:08.298451
728,view,2024-09-18 01:55:24.298451
592,click,2024-09-28 17:01:00.298451
423,click,2024-09-16 00:16:17.298451
359,view,2024-09-13 21:52:24.298451
983,purchase,2024-09-23 03:46:19.298451
817,view,2024-09-28 21:23:14.298451
264,view,2024-09-23 23:34:37.298451
550,click,2024-09-22 13:58:30.298451
243,view,2024-09-23 13:43:14.298451
835,view,2024-09-27 06:41:30.298451
78,click,2024-09-30 20:46:24.298451
277,click,2024-09-19 06:29:16.298451
815,view,2024-09-11 02:16:34.298451
478,view,2024-09-14 10:49:27.298451
289,view,2024-09-24 00:29:32.298451
821,view,2024-09-17 00:06:37.298451
440,click,2024-09-20 21:02:56.298451
404,click,2024-09-25 02:40:17.298451
441,click,2024-09-28 20:52:05.298451
535,view,2024-09-19 22:42:31.298451
87,click,2024-09-23 01:24:35.298451
493,click,2024-09-13 21:56:20.298451
230,view,2024-09-13 12:17:57.298451
573,view,2024-09-12 09:55:14.298451
675,purchase,2024-09-09 01:04:03.298451
574,view,2024-09-15 11:37:36.298451
951,view,2024-09-08 07:43:03.298451
39,view,2024-09-16 06:16:15.298451
726,click,2024-09-08 07:10:03.298451
989,click,2024-09-05 02:04:36.298451
689,purchase,2024-09-20 03:32:21.298451
419,view,2024-09-15 07:53:15.298451
958,click,2024-09-20 16:48:18.298451
706,click,2024-09-14 16:42:12.298451
183,view,2024-09-21 21:56:39.298451
878,view,2024-09-23 08:13:53.298451
239,click,2024-09-26 12:00:07.298451
146,view,2024-09-06 14:26:39.298451
565,view,2024-09-14 03:52:18.298451
291,view,2024-09-29 05:04:51.298451
940,view,2024-09-16 14:06:31.298451
142,click,2024-09-07 23:43:57.298451
18,click,2024-09-07 17:06:18.298451
800,view,2024-09-28 04:36:57.298451
534,view,2024-09-05 13:59:05.298451
227,view,2024-09-30 11:20:10.298451
622,view,2024-09-29 02:14:04.298451
642,view,2024-09-08 13:16:53.298451
582,view,2024-09-16 18:12:46.298451
944,view,2024-09-02 08:22:38.298451
243,click,2024-09-26 07:16:15.298451
167,view,2024-09-27 15:45:07.298451
832,view,2024-09-24 07:12:43.298451
160,view,2024-09-14 05:16:25.298451
861,click,2024-09-21 00:54:03.298451
103,view,2024-09-12 22:11:29.298451
763,view,2024-09-17 10:11:41.298451
115,view,2024-09-29 07:43:27.298451
241,view,2024-09-23 13:04:17.298451
837,view,2024-09-09 22:17:48.298451
422,view,2024-09-23 10:06:37.298451
904,click,2024-09-18 07:57:15.298451
580,view,2024-09-09 10:26:59.298451
55,view,2024-09-09 20:30:11.298451
22,click,2024-09-23 12:48:44.298451
150,view,2024-09-29 10:09:11.298451
314,click,2024-09-14 10:31:53.298451
987,click,2024-09-16 20:25:09.298451
323,view,2024-09-06 10:27:52.298451
733,view,2024-09-29 00:13:53.298451
816,view,2024-09-25 07:47:42.298451
33,view,2024-09-27 16:58:29.298451
230,purchase,2024-09-11 05:29:48.298451
674,view,2024-09-10 04:53:15.298451
228,click,2024-09-20 12:44:07.298451
955,view,2024-09-09 22:21:06.298451
929,click,2024-09-03 15:57:34.298451
616,view,2024-09-03 15:39:34.298451
146,view,2024-09-09 22:33:21.298451
906,view,2024-09-11 15:26:42.298451
612,view,2024-09-20 14:15:55.298451
941,click,2024-09-21 13:23:11.298451
599,view,2024-09-05 23:49:59.298451
262,view,2024-09-06 21:15:20.298451
983,click,2024-09-03 20:10:58.298451
650,view,2024-09-22 21:02:05.298451
119,view,2024-09-18 21:16:05.298451
322,purchase,2024-09-23 06:04:42.298451
702,view,2024-09-14 14:25:56.298451
236,view,2024-09-21 17:41:27.298451
134,view,2024-09-11 01:28:14.298451
235,view,2024-09-18 18:22:54.298451
197,click,2024-09-27 03:58:00.298451
648,view,2024-09-04 20:44:40.298451
951,view,2024-09-29 09:39:19.298451
20,view,2024-09-17 19:50:28.298451
820,view,2024-09-04 00:07:00.298451
935,view,2024-09-14 00:14:08.298451
760,view,2024-09-09 06:50:01.298451
654,view,2024-09-06 09:19:13.298451
12,view,2024-09-13 03:19:51.298451
856,click,2024-09-11 11:24:30.298451
359,view,2024-09-18 05:31:06.298451
567,click,2024-09-25 01:47:38.298451
182,view,2024-09-13 18:06:34.298451
588,purchase,2024-09-30 02:26:47.298451
297,purchase,2024-09-20 21:43:24.298451
608,view,2024-09-26 02:30:14.298451
516,view,2024-09-13 13:30:28.298451
504,view,2024-09-22 10:09:52.298451
702,view,2024-09-09 16:31:08.298451
131,view,2024-09-12 15:46:28.298451
968,click,2024-09-28 17:23:50.298451
259,view,2024-09-10 05:05:54.298451
282,view,2024-09-30 04:44:40.298451
815,view,2024-09-14 03:05:13.298451
390,click,2024-09-15 17:51:56.298451
17,click,2024-09-30 12:14:19.298451
115,click,2024-09-28 13:04:35.298451
137,view,2024-09-19 19:26:39.298451
722,view,2024-09-27 17:11:53.298451
121,view,2024-09-13 06:12:57.298451
371,view,2024-09-14 08:37:35.298451
605,click,2024-09-08 05:48:06.298451
591,click,2024-09-17 14:44:19.298451
441,view,2024-09-23 09:59:03.298451
519,view,2024-09-28 04:42:45.298451
590,view,2024-09-29 07:24:30.298451
569,view,2024-09-19 00:30:54.298451
989,view,2024-09-08 13:41:40.298451
772,click,2024-09-08 01:18:56.298451
493,view,2024-09-13 01:54:58.298451
316,click,2024-09-17 20:09:49.298451
615,click,2024-10-01 13:31:01.298451
368,click,2024-09-24 18:29:39.298451
5,view,2024-09-05 17:08:27.298451
1,view,2024-09-19 03:15:04.298451
716,view,2024-09-15 01:53:32.298451
935,click,2024-09-23 15:59:29.298451
135,click,2024-09-04 12:43:00.298451
884,view,2024-09-27 15:45:51.298451
661,view,2024-09-10 10:47:52.298451
505,click,2024-09-02 19:04:33.298451
711,click,2024-09-05 08:10:56.298451
913,click,2024-09-15 07:55:30.298451
833,click,2024-09-08 12:43:34.298451
324,click,2024-09-21 07:33:46.298451
124,click,2024-09-09 20:47:17.298451
70,view,2024-09-19 08:23:58.298451
368,view,2024-09-16 00:18:54.298451
62,view,2024-09-26 06:09:29.298451
296,view,2024-09-15 10:08:47.298451
316,click,2024-09-08 08:50:55.298451
209,click,2024-09-11 07:56:04.298451
474,view,2024-09-04 16:08:08.298451
506,click,2024-09-27 11:23:58.298451
991,click,2024-09-25 13:59:56.298451
284,click,2024-09-06 08:36:02.298451
204,purchase,2024-09-03 19:42:14.298451
961,view,2024-09-14 18:49:46.298451
290,click,2024-09-13 00:23:17.298451
282,view,2024-09-11 16:18:20.298451
693,click,2024-09-12 21:31:39.298451
911,view,2024-09-04 22:55:46.298451
689,view,2024-09-20 11:34:15.298451
419,view,2024-09-27 22:03:56.298451
629,view,2024-09-21 17:31:35.298451
553,click,2024-09-14 22:08:23.298451
947,view,2024-09-01 21:07:36.298451
703,view,2024-10-01 06:11:54.298451
115,view,2024-09-04 21:47:40.298451
300,view,2024-09-20 19:29:45.298451
632,view,2024-09-09 02:45:46.298451
39,purchase,2024-09-29 11:27:09.298451
148,view,2024-09-28 11:23:39.298451
811,view,2024-09-20 04:16:24.298451
483,view,2024-09-17 00:32:37.298451
743,click,2024-09-27 14:10:36.298451
150,view,2024-09-16 01:35:02.298451
917,view,2024-09-26 01:08:50.298451
347,click,2024-09-05 18:07:50.298451
420,click,2024-09-11 01:30:18.298451
924,view,2024-09-24 21:54:07.298451
644,view,2024-09-09 20:49:55.298451
986,view,2024-09-17 01:33:13.298451
893,view,2024-09-29 11:16:18.298451
392,purchase,2024-09-04 23:43:34.298451
261,view,2024-09-18 20:39:47.298451
517,view,2024-09-16 15:51:15.298451
54,view,2024-09-11 09:07:48.298451
394,purchase,2024-09-20 20:36:58.298451
965,view,2024-09-14 19:06:25.298451
674,view,2024-10-01 03:51:27.298451
946,click,2024-09-10 05:57:26.298451
715,view,2024-09-11 17:15:10.298451
920,view,2024-09-07 05:20:38.298451
954,view,2024-09-14 19:16:00.298451
753,purchase,2024-09-29 06:27:33.298451
993,view,2024-09-20 00:45:15.298451
846,view,2024-09-07 04:17:09.298451
406,view,2024-09-01 21:00:08.298451
93,click,2024-09-26 12:33:29.298451
24,purchase,2024-09-17 19:13:48.298451
113,click,2024-09-11 06:21:52.298451
390,click,2024-09-13 20:37:52.298451
958,click,2024-09-13 01:43:27.298451
3,view,2024-09-23 22:21:06.298451
257,click,2024-09-03 19:49:27.298451
778,click,2024-09-03 05:00:44.298451
840,view,2024-09-04 00:06:58.298451
926,click,2024-09-23 14:26:56.298451
150,click,2024-09-04 00:46:26.298451
465,view,2024-09-12 10:36:52.298451
591,click,2024-09-18 06:05:09.298451
980,click,2024-09-29 21:29:16.298451
550,view,2024-09-26 09:19:05.298451
603,view,2024-09-25 15:15:53.298451
77,view,2024-09-19 08:43:21.298451
336,click,2024-09-10 05:39:46.298451
724,click,2024-09-24 19:33:16.298451
147,view,2024-09-02 11:42:53.298451
491,click,2024-09-04 04:12:03.298451
579,view,2024-10-01 00:23:59.298451
785,view,2024-09-21 22:21:26.298451
332,click,2024-09-20 21:22:21.298451
996,view,2024-09-09 09:41:54.298451
522,purchase,2024-09-23 21:56:18.298451
378,view,2024-09-13 10:24:47.298451
330,view,2024-09-14 05:37:09.298451
799,view,2024-09-23 06:38:03.298451
23,view,2024-09-24 04:21:59.298451
619,view,2024-09-05 22:33:25.298451
277,click,2024-09-22 03:57:49.298451
618,view,2024-09-07 12:33:43.298451
468,view,2024-09-29 06:59:06.298451
325,click,2024-09-12 15:53:55.298451
367,purchase,2024-09-08 07:03:57.298451
80,view,2024-09-10 00:25:04.298451
418,purchase,2024-09-04 14:49:56.298451
961,view,2024-09-17 11:00:05.298451
880,view,2024-09-12 14:29:42.298451
912,purchase,2024-09-16 07:04:48.298451
334,view,2024-09-25 18:54:45.298451
906,view,2024-09-11 05:31:06.298451
50,view,2024-09-27 19:43:08.298451
747,view,2024-09-20 14:04:28.298451
139,view,2024-09-03 13:00:14.298451
370,view,2024-09-12 22:58:31.298451
616,click,2024-09-28 22:48:29.298451
547,view,2024-09-12 10:29:46.298451
936,view,2024-09-22 03:19:55.298451
945,purchase,2024-09-07 01:35:16.298451
301,view,2024-09-30 00:45:28.298451
749,view,2024-09-02 14:32:51.298451
619,click,2024-09-17 22:21:51.298451
258,view,2024-09-29 03:43:32.298451
969,purchase,2024-09-14 05:04:56.298451
257,view,2024-09-23 23:25:09.298451
140,view,2024-09-12 05:38:12.298451
923,click,2024-09-05 02:27:58.298451
479,view,2024-09-16 22:25:07.298451
876,view,2024-09-30 00:50:32.298451
939,view,2024-09-15 13:53:04.298451
